comment,sentiment
Justttttt as I was thinking of switching to android..,NEGATIVE
Thank you! You saved me 350â‚¬,POSITIVE
In Canada is not 300 is 600 damn ahahah,NEGATIVE
not again,NEGATIVE
Bro no have physical Sim,NEGATIVE
Mesalu bagunnayi appağŸ˜Š,NEGATIVE
Battery size is 3692 its a small size still everyone is saying it has a good battery backup why? Plzz explain,NEGATIVE
Need LDAC BLUETOOTH PLEASE ğŸ™,NEGATIVE
NiceğŸ‘¨ğŸ½â€ğŸ’»,NEGATIVE
ğŸ˜‚ğŸ˜‚ So good,POSITIVE
I won 90 bucks,POSITIVE
Will it be crazy to go from a 15PM to a plain 17?,NEGATIVE
ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,NEGATIVE
ğŸ‡§ğŸ‡·ğŸ¤˜ğŸ»,NEGATIVE
i want oneeee aaaaah apple i am coming back from 4 months with samsung thank god i've missed you!!!,NEGATIVE
Iâ€™m using an iPhone 7 right now. Good enough.,POSITIVE
So accurate 10:16. Great description and how it should be. Everyone needs good battery. But I certainly don't need infrared special effects ğŸ˜‹,POSITIVE
"MÃ¼kemmel bir inceleme, tebrikler. TÃ¼rkiye'den selam ğŸ‘‹ğŸ»ğŸ‡¹ğŸ‡·",NEGATIVE
I live in Dubai and I like ur video ğŸ‘,POSITIVE
Nicee video ğŸ‘ŒğŸ¥°ğŸ‰,POSITIVE
Gay pixelğŸ˜‚,NEGATIVE
Would've liked a 17 plus though...,POSITIVE
wooooooooooooooooow! I like 17 iphone!Its really nice model!,POSITIVE
I trade from my 17 pro max. 9-5pm itâ€™s at 10% battery lmao.,NEGATIVE
"Thank you very much 
I buy it now",POSITIVE
I got an iPhone 17 upgrade from Verizon should I get it?,NEGATIVE
Sold me!,POSITIVE
ĞĞµ Ğ¼Ğ¾Ğ³Ñƒ Ğ¾Ğ¿Ñ€ĞµĞ´ĞµĞ»Ğ¸Ñ‚ÑŒÑÑ 16 Ğ¿Ñ€Ğ¾ Ğ¸Ğ»Ğ¸ 17?,NEGATIVE
Select 1:1 take photo,POSITIVE
"Canâ€™t lie, I am loving my iPhone 17",POSITIVE
cringe.,NEGATIVE
Great video!,POSITIVE
BRAVO !!!!!!!,POSITIVE
"Still like my 11. 
Donâ€™t see any reason to upgrade.",NEGATIVE
Do I really have to sell my Galaxy S25 ultra and buy an iphone 17?,NEGATIVE
Yeah I want this 1,POSITIVE
"Nice beginning, liked it â­ï¸",POSITIVE
Similar size to my asus zenfone 9,NEGATIVE
"So if i go from a 12pro to this 17 stock,its going to be a good upgrade?",NEGATIVE
How did you get that lock screen ?? Showing 81 temprature,NEGATIVE
Yea. Nough said!,NEGATIVE
We agree to agree âœ¨,POSITIVE
"I guess itâ€™s time to upgrade my 
iPhone 11",NEGATIVE
I just bought my 17 a few hours ago Iâ€™m so happyğŸ˜­,NEGATIVE
Money IS no object...,NEGATIVE
elite,POSITIVE
5:40 subscribe to your channel broğŸ˜‚,NEGATIVE
"any popular video production brand always just has to film in 30fps

just why? it looks so bad",NEGATIVE
âœ…ï¸,NEGATIVE
great,POSITIVE
Thank you!!!,POSITIVE
TÃ´ muito curioso pra ver como vai ser o iPhone dobrÃ¡vel. Um iPhone que dobra parece tÃ£o diferente do estilo da Apple ğŸ¤”,NEGATIVE
Such incredible talent.,POSITIVE
"Naki, hroznÄ› si vÃ¡Å¾Ã­me tohohle videa a tvÃ© otevÅ™enosti i pÅ™esto, Å¾e to je tvoje soukromÃ­ a nÃ¡m do toho nic nenÃ­. Moc si tÄ› vÅ¡ichni vÃ¡Å¾Ã­me, tÄ›Å¡Ã­me se na dalÅ¡Ã­ videa a HLAVNÄš, AÅ¤ JE TI BRZO LÃP â¤ï¸ğŸ’ª",NEGATIVE
Still using an iPhone 12. About to hop on to this!,NEGATIVE
I could give a f about selfie camera,NEGATIVE
It is really a 24MP front camera?  ğŸ¤”,NEGATIVE
Awesome review. Now I want an iPhone 17 ğŸ¤£,POSITIVE
Such incredible talent.,POSITIVE
Got mine in White just few days ago im in love w itâ¤,POSITIVE
Dude my audio track was on Japanese and I thought it was a skit. Until it never stopped ğŸ˜‚ğŸ˜‚ğŸ˜‚ donâ€™t know how that happened,NEGATIVE
hi thanks,POSITIVE
Peak stuff,POSITIVE
2:13 got an ad,NEGATIVE
Still have 14pro max and Iâ€™m considering upgrading! ğŸ˜Š,POSITIVE
Such a beautiful voice.,POSITIVE
"4:28
bro tried to sneak a pixel in an iphone review ğŸ˜­",NEGATIVE
Apple is finally catching up and actually giving value.,POSITIVE
Only 90 fps in Pubg ğŸ¥²,NEGATIVE
Ucuz deÄŸil hiÃ§ deÄŸil ğŸ˜…,NEGATIVE
aura,POSITIVE
No asterisks is crazyğŸ˜‚ğŸ˜‚,NEGATIVE
"Same thoughts, nice review love it.ï¿¼",POSITIVE
10:52 if you are not a 'pro'  ğŸ˜­ğŸ˜­ğŸ˜­,NEGATIVE
Some iPhone 17 pro pleaseğŸ¤²ğŸ˜¢,NEGATIVE
"Iphone 17 it's best deal, sadly iphone air will downing selling because iphone 17 base is existence ğŸ˜‚",NEGATIVE
What's your take on Shadow gate?,POSITIVE
Done. Went from 14 Plus to 17.,POSITIVE
Need Xiaomi 17 Pro Max Review,NEGATIVE
Ğ¢ÑƒÑ‚ Ğ±ĞµĞ· Ğ²Ğ°Ñ€Ğ¸Ğ°Ğ½Ñ‚Ğ¾Ğ²,POSITIVE
Review a vertu phone,NEGATIVE
15 pro max holding strong ğŸ’ªğŸ¾,POSITIVE
hi,POSITIVE
I still love iPhone miniâ€™s,POSITIVE
iâ€™m suprised apple didnâ€™t go to like 90hz instead of full 120,NEGATIVE
Great video,POSITIVE
"Great review as always, Mario Brownlee is bowling",POSITIVE
Great vid!,POSITIVE
yooo am a 16e user. I NEED AN IPHONE 17,NEGATIVE
bose QC ultra 2 review!!!!,POSITIVE
Always a pleasure to watch your reviews end to end. No drama. No bs. Only facts. Thank you,POSITIVE
CONTINUITY!ğŸ¤£,POSITIVE
I guess apple had to start competing now lol,NEGATIVE
Absolutely love this tune.,POSITIVE
but what if in coming from a 14 pro,NEGATIVE
Great article,POSITIVE
I wish it came with a bigger screen,NEGATIVE
Im sure Apple will increase base iphone prices next year.,POSITIVE
1:57 most accurate statement ever,POSITIVE
I upgraded from pixel 4a to iPhone 17.,NEGATIVE
Iâ€™m convinced. Iâ€™m gonna buy this phone next year.,NEGATIVE
iPhones 15 pro tituinm,NEGATIVE
How aboutXiaomi17 proï¼Ÿ,NEGATIVE
Language in hindi,POSITIVE
5:45 mx master 4 review?,NEGATIVE
Dope video,NEGATIVE
9:13 I loved 3D Touch!,POSITIVE
Nice,POSITIVE
8:27 what's that weird shot. ğŸ˜…,NEGATIVE
ğŸ‡¹ğŸ‡¿ğŸ‡¹ğŸ‡¿ğŸ‡¹ğŸ‡¿,NEGATIVE
Al paid reviews,POSITIVE
Still way expensive,NEGATIVE
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤,NEGATIVE
